"Elapsed Time", "Heartrate"
2138000, 133
2139000, 133
2140000, 132
2141000, 132
2142000, 132
2143000, 131
2144000, 131
2145000, 131
2146000, 132
2147000, 133
2148000, 134
2149000, 134
2150000, 134
2151000, 135
2152000, 136
2153000, 136
2154000, 136
2155000, 136
2156000, 137
2157000, 137
2158000, 137
2159000, 136
2160000, 136
2161000, 136
2162000, 136
2163000, 135
2164000, 133
2165000, 133
2166000, 132
2167000, 132
2168000, 132
2169000, 132
2170000, 132
2171000, 133
2172000, 134
2173000, 134
2174000, 134
2175000, 134
2176000, 134
2177000, 134
2178000, 135
2179000, 135
2180000, 135
2181000, 135
2182000, 136
2183000, 136
2184000, 137
2185000, 139
2186000, 139
2187000, 140
2188000, 140
2189000, 140
2190000, 140
2191000, 140
2192000, 140
2193000, 140
2194000, 140
2195000, 140
2196000, 140
2197000, 140
2198000, 140
2199000, 140
2200000, 140
2201000, 140
2202000, 140
2203000, 140
2204000, 140
2205000, 139
2206000, 139
2207000, 139
2208000, 140
2209000, 140
2210000, 140
2211000, 140
2212000, 140
2213000, 140
2214000, 140
2215000, 139
2216000, 138
2217000, 138
2218000, 137
2219000, 137
2220000, 136
2221000, 136
2222000, 135
2223000, 134
2224000, 133
2225000, 133
2226000, 131
2227000, 130
2228000, 130
2229000, 130
2230000, 130
2231000, 130
2232000, 130
2233000, 131
2234000, 131
2235000, 130
2236000, 130
2237000, 129
2238000, 128
2239000, 128
2240000, 127
2241000, 127
2242000, 127
2243000, 127
2244000, 127
2245000, 128
2246000, 128
2247000, 128
2248000, 128
2249000, 129
2250000, 129
2251000, 130
2252000, 129
2253000, 129
2254000, 128
2255000, 127
2256000, 127
